Year,artist_link,Descrição,Fonte de Pesquisa,Type,Artist,Título,url,img_url,Medium,Error,0,0.1,0.2,0.3,0.4,Height (cm),Width (cm),Price (BRL),Price (USD),Medium_type,Sold,Year of sale
,https://www.catalogodasartes.com.br/cotacao/artista/Djanira%20da%20Motta%20e%20Silva/,"DJANIRA DA MOTTA E SILVA. (Avaré, São Paulo, 1914 - Rio de Janeiro, Rio de Janeiro, 1979) "" Pescadores "". Óleo s/tela, 25 x 30 cm. Assinado CID e datado, 71. Emoldurado, 55 x 60 cm.- Texto transcrito do catálogo do leilão. - Esta obra entrou em leilão com o lance inicial de R$23.000,00",Leilão Ernani 13 e 14 de junho de 2023,Pinturas,Djanira da Motta e Silva,Pescadores,https://www.catalogodasartes.com.br/obra/DDUPUGz/,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_1149423.jpg,Óleo sobre Tela,False,,,,,,30.0,25.0,23500.0,4845.36,pintura,True,2023
1981.0,https://www.catalogodasartes.com.br/cotacao/artista/Ibere%20Camargo%20-%20Iber%C3%AA%20Camargo/,"Destroços do mundo antigo, 30/01/1981 óleo s/ madeira 42 x 30 cm ass. verso Essa obra foi pintada no dia da emissão do seu alvará de soltura da prisão. Ex-coleção Luis Sérgio Coelho de Sampaio.- Texto transcrito do catálogo do leilão. - Esta obra entrou em leilão com o lance inicial de R$90.000,00",Leilão TNT de 22 de Setembro 2016,Pinturas,Ibere Camargo - Iberê Camargo,Destroços do mundo antigo,https://www.catalogodasartes.com.br/obra/AzDtUc/,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_731648.jpg,Óleo sobre madeira,False,,,,,,30.0,42.0,92000.0,28395.06,pintura,True,2016
,https://www.catalogodasartes.com.br/cotacao/artista/Candido%20Portinari%20%281903-1962%29/,"Cândido Portinari - Barca - Gravura à ponta-seca s/ papel - 38 x 49,5 cm - autenticada no canto inferior direito pelo filho João Cândido Portinari, 24/50. Registrado no Projeto Portinari, FCO 851 - Texto transcrito do catálogo do leilão. - Esta obra entrou em leilão com o lance inicial de R$3.500,00",Leilão Pintura Brasileira 30 de Setembro de 2020,Pinturas,Candido Portinari (1903-1962),Barca,https://www.catalogodasartes.com.br/obra/PUPUUA/,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_949447.jpg,Gravura á ponta seca s/ papel,False,,,,,,49.5,38.0,3500.0,619.47,reprodução,True,2020
1984.0,https://www.catalogodasartes.com.br/cotacao/artista/Cildo%20Meireles%20%281948%29/,"(1948) - Mesa 1968 - Serigrafia 49/50 - 76 x 102 cm - 1984 - Assinado e datado embaixo à direita. - Texto transcrito do catálogo do leilão. - Esta obra entrou em leilão com o lance inicial de R$ 1.500,00",Leilão Dali Arte 12 de Setembro de 2017,Pinturas,Cildo Meireles (1948),Mesa,https://www.catalogodasartes.com.br/obra/AAPPcz/,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_779983.jpg,Serigrafia,False,,,,,,102.0,76.0,2750.0,892.86,reprodução,True,2017
1962.0,https://www.catalogodasartes.com.br/cotacao/artista/Ant%C3%B4nio%20Bandeira%20%281922-1967%29/,"BANDEIRA, Antônio Cartaz serigrafia em cores impressa s/ papel, ass., dat. 1962 inf. dir., n. 5/50 inf. esq. e cat. com o n. BR 2527 da Galeria Bonino no verso MI 34,5 x 34,5 cm | ME 45 x 36 cm. - Texto transcrito do catálogo do leilão.",Leilão Soraia Cals - 15 de Junho de 2018,Pinturas,Antônio Bandeira (1922-1967),Cartaz,https://www.catalogodasartes.com.br/obra/APUPtU/,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_794964.jpg,Serigrafia a cores impressa sobre papel,False,,,,,,36.0,45.0,1400.0,378.38,reprodução,False,2018
1941.0,https://www.catalogodasartes.com.br/cotacao/artista/Candido%20Portinari%20%281903-1962%29/,"Homem de Costas 50 x 27 cm grafite e pigmento sobre papel 1941 Reproduzido no Raisonné do artista no vol. II, na pág. 235. Registro 1480 [FCO 402]. - Texto transcrito do catálogo do leilão.",Leilão James Lisboa 24 e 25 de Outubro de 2017,Pinturas,Candido Portinari (1903-1962),Homem de Costas,https://www.catalogodasartes.com.br/obra/AtzADU/,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_763714.jpg,grafite e pigmento sobre papel,False,,,,,,27.0,50.0,56000.0,17391.3,desenho,False,2017
,https://www.catalogodasartes.com.br/cotacao/artista/Candido%20Portinari%20%281903-1962%29/,"CÂNDIDO PORTINARI (1903-1962) Menino com Carneiro, Déc. 60 Reprodução estampada s/ tecido com assinatura impressa, realizada pelo editor Adriática Têxtil na na déc. 60, com cachê no verso. 110 x 136 cm Estimativa: R$ 15.000,00 a R$ 25.000,00 - Texto transcrito do catálogo do leilão.",Leilão Domus 18 de Março de 2022,Pinturas,Candido Portinari (1903-1962),Menino com Carneiro,https://www.catalogodasartes.com.br/obra/DeGePBG/,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_1020952.jpg,Técnica mista sobre tela,False,,,,,,136.0,110.0,18000.0,3571.43,outro,False,2022
,https://www.catalogodasartes.com.br/cotacao/artista/Di%20Cavalcanti%20%281897-1976%29/,Mulher - aquarela sobre papel - medindo 30x20cm.- assinado no canto inferior direito. No estado. - Texto transcrito do catálogo do leilão.,Leilão Pro Arte 05 de Março de 2018,Pinturas,Di Cavalcanti (1897-1976),Mulher,https://www.catalogodasartes.com.br/obra/AceDPe/,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_780190.jpg,Aquarela sobre papel,False,,,,,,20.0,30.0,8000.0,2453.99,pintura,False,2018
,https://www.catalogodasartes.com.br/cotacao/artista/Ismael%20Nery/,"Assinado no canto inferior direito. (Reproduzido no catálogo da Exposição da Dan Galeria de 1991, sob figura nº17).",Leilão Pro Arte 12 de Dezembro de 2012,Pinturas,Ismael Nery,Figuras masculinas e duas femininas,https://www.catalogodasartes.com.br/obra/PeGBB/,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_90255.jpg,Grafite e nanquim sobre papel,False,,,,,,25.0,21.0,45000.0,21739.13,desenho,False,2012
,https://www.catalogodasartes.com.br/cotacao/artista/Ismael%20Nery/,"Ismael Nery, Mulher, Desenho a lápis sobre papel, 30 x 12 cm.- Texto transcrito do catálogo do leilão.",Leilão Spiti Auction 30 de Maio de 2023,Pinturas,Ismael Nery,Mulher,https://www.catalogodasartes.com.br/obra/DePAcBe/,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_1097850.jpg,Desenho a Lápis sobre papel,False,,,,,,12.0,30.0,25000.0,4950.5,desenho,False,2023
,https://www.catalogodasartes.com.br/cotacao/artista/Di%20Cavalcanti%20%281897-1976%29/,Maternidade - Silk Screen - 23x15cm - assinada na chapa,Leilão Garcia 22 de Julho de 2013,Pinturas,Di Cavalcanti (1897-1976),Maternidade,https://www.catalogodasartes.com.br/obra/DDcteD/,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_118601.jpg,Silkscreen,False,,,,,,15.0,23.0,500.0,224.22,outro,False,2013
2003.0,https://www.catalogodasartes.com.br/cotacao/artista/Candido%20Portinari%20%281903-1962%29/,"Flores - Serigrafia - 73 x 56 cm - Realizada a partir da imagem da obra original, FLORES, uma gravura a ponta seca, aquarelada, datada de 1942, 143/200. A obra original foi feita sob encomenda a Cândido Portinari para decorar o interior do hotel Copacabana Palace, no Rio de Janeiro. Esta serigrafia foi feita pelo Projeto Portinari, em 2003, ano em que se comemorou o Centenário de Cândido Portinari. Cada exemplar é numerado e recebe um certificado de autenticidade. Sem moldura. - Texto transcrito do catálogo do leilão.",Leilão de sabado 07 de março de 2015,Pinturas,Candido Portinari (1903-1962),Flores,https://www.catalogodasartes.com.br/obra/DtDzUe/,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_161340.jpg,Serigrafia,False,,,,,,56.0,73.0,1300.0,429.04,reprodução,False,2015
1944.0,https://www.catalogodasartes.com.br/cotacao/artista/Alberto%20Guignard%20-%20Alberto%20da%20Veiga%20Guignard/,"Parque Municipal"", 30 x 40 cm, óleo sobre cartão, datada em 1944, com laudo de autenticidade por Pierre Santos. - Texto transcrito do catálogo do leilão.",Leilão Ampliart 15 a 17 de Dezembro de 2015,Pinturas,Alberto Guignard - Alberto da Veiga Guignard,Parque Municipal,https://www.catalogodasartes.com.br/obra/ADDcUU/,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_711844.jpg,Óleo sobre cartão,False,,,,,,40.0,30.0,60000.0,15384.62,pintura,False,2015
,https://www.catalogodasartes.com.br/cotacao/artista/Di%20Cavalcanti%20%281897-1976%29/,"10/100. Esta obra entrou em leilão com o lance inicial de R$500,00",Leilão Casa 8 - 18 e 20 de Outubro de 2012,Pinturas,Di Cavalcanti (1897-1976),Figura Feminina,https://www.catalogodasartes.com.br/obra/cPUee/,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_89400.jpg,Gravura,False,,,,,,26.0,31.0,1000.0,495.05,reprodução,True,2012
,https://www.catalogodasartes.com.br/cotacao/artista/Milton%20Dacosta/,"Cabeção - Gravura PA - 49x33 cm - ACID.] - Texto transcrito do catálogo do leilão. - Esta obra entrou em leilão com o lance inicial de R$ 150,00",Leilão Victor Hugo 24 a 26 de Julho de 2018,Pinturas,Milton Dacosta,Cabeção,https://www.catalogodasartes.com.br/obra/APAAez/,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_797703.jpg,Gravura,False,,,,,,33.0,49.0,410.0,108.75,reprodução,True,2018
1926.0,https://www.catalogodasartes.com.br/cotacao/artista/Tarsila%20do%20Amaral%20/,"Esta obra entrou em pregão com lance inicial de R$ 10.000,00. Registrada sob n° 251 no livro ""Tarsila sua obra e seu tempo"" vol. II.",Aloisio Cravo Leilão 29 de outubro de 2007,Pinturas,Tarsila do Amaral,Cadeira,https://www.catalogodasartes.com.br/obra/DePAe/,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_10970.jpg,Grafite,False,,,,,,10.8,13.2,10000.0,4975.12,desenho,True,2007
,https://www.catalogodasartes.com.br/cotacao/artista/Di%20Cavalcanti%20%281897-1976%29/,"Cabaré. Nanquim sobre papel, 30 x 24,5 cm. Assinado embaixo à direita: E. di Cavalcanti. No reverso carimbo de leiloeiro indicando que a obra foi um dos lotes do leilão do acervo da pintora Noêmia Mourão. Esta obra entrou em leilão com o lance inicial de R$10.000,00",Leilão Dutra 7 de Maio de 2013,Pinturas,Di Cavalcanti (1897-1976),Cabaré,https://www.catalogodasartes.com.br/obra/DeADzc/,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_107138.jpg,Nanquim sobre papel,False,,,,,,24.5,30.0,10000.0,4975.12,desenho,True,2013
1930.0,https://www.catalogodasartes.com.br/cotacao/artista/Tarsila%20do%20Amaral%20/,(1886-19730 - Paisagem antropofágica - Desenho a grafite - 9 x 19 cm - 1930- Texto transcrito do catálogo do leilão.,Leilão Dali Art 21 de Novembro de 2017,Pinturas,Tarsila do Amaral,Paisagem antropofágica,https://www.catalogodasartes.com.br/obra/AcDBcB/,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_781585.jpg,Desenho à grafite,False,,,,,,19.0,9.0,3000.0,920.25,desenho,False,2017
1975.0,https://www.catalogodasartes.com.br/cotacao/artista/Maria%20Leontina%20Franco%20Da%20Costa/,"Com cachê da Galeria Christina de Paula.Esta obra entrou em pregão com o lance inicial de R$26.500,00",Leilão das Galerias Julho 2011,Pinturas,Maria Leontina Franco Da Costa,s/t,https://www.catalogodasartes.com.br/obra/Bccct/,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_58886.jpg,Acrílica sobre tela,False,,,,,,60.0,70.0,28000.0,16867.47,pintura,True,2011
,https://www.catalogodasartes.com.br/cotacao/artista/Alberto%20Guignard%20-%20Alberto%20da%20Veiga%20Guignard/,"Cristo"" - O.S.T. - 25 x 20 cm - a.n.v",Leilão Renot 15 de Julho de 2013,Pinturas,Alberto Guignard - Alberto da Veiga Guignard,Cristo,https://www.catalogodasartes.com.br/obra/DDtDcA/,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_116187.jpg,Óleo sobre Tela,False,,,,,,20.0,25.0,130000.0,57522.12,pintura,False,2013
1966.0,https://www.catalogodasartes.com.br/cotacao/artista/Ant%C3%B4nio%20Bandeira%20%281922-1967%29/,"Esta obra entrou em leilão com o lance inicial de R$4.500,00.",Leilão Casa Amarela Fevereiro de 2012,Pinturas,Antônio Bandeira (1922-1967),Abstrato,https://www.catalogodasartes.com.br/obra/AGUce/,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_72480.jpg,Técnica Mista,False,,,,,,28.0,20.0,4500.0,2616.28,outro,True,2012
,https://www.catalogodasartes.com.br/cotacao/artista/Milton%20Dacosta/,Milton Dacosta - Serigrafia - Medidas 51 x 64 - Assinado no cid - Texto transcrito do catálogo do leilão.,Leilão Beirith 08 de Abril de 2020,Pinturas,Milton Dacosta,Sem título,https://www.catalogodasartes.com.br/obra/PztUUe/,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_936440.jpg,Serigrafia,False,,,,,,64.0,51.0,300.0,56.71,reprodução,False,2020
,https://www.catalogodasartes.com.br/cotacao/artista/Alberto%20Guignard%20-%20Alberto%20da%20Veiga%20Guignard/,"Esta obra entrou em pregão com lance inicial de R$ 4.900,00 , não tendo sido vendida na noite do pregão.",Vitor Braga - Leilão do dia 20/10/2011,Pinturas,Alberto Guignard - Alberto da Veiga Guignard,Vistas de Sabará,https://www.catalogodasartes.com.br/obra/tBUzP/,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_65439.jpg,Grafite sobre cartão,False,,,,,,33.0,24.0,4900.0,2784.09,desenho,False,2011
1975.0,https://www.catalogodasartes.com.br/cotacao/artista/Milton%20Dacosta/,"Milton Dacosta (1915 - 1988) - Vênus e pássaro - Óleo sobre tela - 81 x 100 cm - 1975 - Assinado embaixo à direita; assinado, datado e intitulado no verso - Texto transcrito do catálogo do leilão.",Leilão Blombô 13 de Setembro de 2021,Pinturas,Milton Dacosta,Vênus e pássaro,https://www.catalogodasartes.com.br/obra/PPeGUc/,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_990248.jpg,Óleo sobre Tela,False,,,,,,100.0,81.0,40000.0,7619.05,pintura,False,2021
,https://www.catalogodasartes.com.br/cotacao/artista/Djanira%20da%20Motta%20e%20Silva/,"Djanira, Santa com ramo, gravura, tiragem 50/100, 40x31cm, acid, com moldura. Observação: Necessita de limpeza e moldura no estado - Texto transcrito do catálogo do leilão.",Leilão São Miguel 12 de Agosto de 2021,Pinturas,Djanira da Motta e Silva,Santa com ramo,https://www.catalogodasartes.com.br/obra/PcAAUt/,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_987746.jpg,Gravura,False,,,,,,31.0,40.0,1000.0,191.2,reprodução,False,2021
,https://www.catalogodasartes.com.br/cotacao/artista/Di%20Cavalcanti%20%281897-1976%29/,Cabeças - nanquim sobre papel - medindo 36x26cm.- assinado e datado no canto inferior direito - Texto transcrito do catálogo do leilão.,Leilão Pro Arte 10 de Novembro de 2014,Pinturas,Di Cavalcanti (1897-1976),Cabeças,https://www.catalogodasartes.com.br/obra/DBUzDG/,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_154312.jpg,Nanquim sobre papel,False,,,,,,26.0,36.0,25000.0,9727.63,desenho,False,2014
,https://www.catalogodasartes.com.br/cotacao/artista/Ibere%20Camargo%20-%20Iber%C3%AA%20Camargo/,"Manequins- serigrafia PI 3/5 - 70 x 50 - Texto transcrito do catálogo do leilão. - Esta obra entrou em leilão com o lance inicial de R$ 1.800,00",Leilão Firenze 08 de Julho de 2015,Pinturas,Ibere Camargo - Iberê Camargo,Manequins,https://www.catalogodasartes.com.br/obra/DtccBB/,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_168855.jpg,Serigrafia,False,,,,,,50.0,70.0,3900.0,1226.42,reprodução,True,2015
,https://www.catalogodasartes.com.br/cotacao/artista/Ant%C3%B4nio%20Bandeira%20%281922-1967%29/,"Bandeira, Antônio - Sem Título - Nanquim s/cartão - 49 x 33 cm - ass. superior esquerdo - Texto transcrito do catálogo do leilão.",Leilão Canvas Galeria 02 e 03 de Dezembro de 2019,Pinturas,Antônio Bandeira (1922-1967),Sem título,https://www.catalogodasartes.com.br/obra/PGPeAe/,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_929070.jpg,Nanquim sobre cartão,False,,,,,,33.0,49.0,8300.0,1957.55,desenho,False,2019
1960.0,https://www.catalogodasartes.com.br/cotacao/artista/Milton%20Dacosta/,,Leilão Aloisio Cravo Abril 2008.,Pinturas,Milton Dacosta,Figura com chapéu,https://www.catalogodasartes.com.br/obra/DPzBD/,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_19351.jpg,Óleo sobre Tela,False,,,,,,16.0,22.0,85000.0,48571.43,pintura,False,2008
1960.0,https://www.catalogodasartes.com.br/cotacao/artista/Alberto%20Guignard%20-%20Alberto%20da%20Veiga%20Guignard/,,Bolsa de Arte do Rio de Janeiro,Pinturas,Alberto Guignard - Alberto da Veiga Guignard,Cristo,https://www.catalogodasartes.com.br/obra/DzBG/,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_1352.jpg,Óleo sobre madeira,False,,,,,,24.0,28.0,31500.0,10500.0,pintura,True,2003
1952.0,https://www.catalogodasartes.com.br/cotacao/artista/Ibere%20Camargo%20-%20Iber%C3%AA%20Camargo/,"Sem Título - Litografia do artista de 1952. Assinada e datada no canto inf. dir. MI 21 x 14,5 cm-ME 35 x 24 cm. Com moldura 52 x 42cm. Listado na página 200 do catálogo Soraia Cals de setembro. - Texto transcrito do catálogo do leilão.",Leilão Sala Russia 29 de outubro de 2015,Pinturas,Ibere Camargo - Iberê Camargo,Sem Título,https://www.catalogodasartes.com.br/obra/GBAABt/,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_257756.jpg,Litografia,False,,,,,,42.0,52.0,1400.0,361.76,reprodução,False,2015
1961.0,https://www.catalogodasartes.com.br/cotacao/artista/Ant%C3%B4nio%20Bandeira%20%281922-1967%29/,"Técnica utilizada nesta obra:óleo e colagem s/ tela de juta. Reproduzido na pagina 109, sob o n.44, do livro Antônio Bandeira - pinturas e desenhos (Rio de Janeiro: Pinakotheke, 2008) - Esta obra entrou em leilão com o lance inicial de R$80.000,00",Leilão Soraia Cals,Pinturas,Antônio Bandeira (1922-1967),Abstração,https://www.catalogodasartes.com.br/obra/AUeAU/,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_74074.jpg,Óleo e colagem sobre tela,False,,,,,,72.5,31.5,80000.0,46242.77,pintura,True,2012
,https://www.catalogodasartes.com.br/cotacao/artista/Milton%20Dacosta/,51 x 65cm (cada) - Edição de 100 exemplares.,Leilão James Lisboa Agosto de 2011,Pinturas,Milton Dacosta,Vênus - Seis Serigrafias,https://www.catalogodasartes.com.br/obra/tGtGc/,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_62628.jpg,Serigrafia sobre papel,False,,,,,,195.0,102.0,7200.0,4337.35,reprodução,False,2011
1981.0,https://www.catalogodasartes.com.br/cotacao/artista/Cildo%20Meireles%20%281948%29/,Ex. Coleção Kim Esteve.,Leilão Lordello e Gobbi Maio de 2011,Pinturas,Cildo Meireles (1948),s/t,https://www.catalogodasartes.com.br/obra/BtcAA/,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_56877.jpg,Guache e pastel sobre papel,False,,,,,,50.0,70.0,38000.0,22891.57,pintura,False,2011
1952.0,https://www.catalogodasartes.com.br/cotacao/artista/Djanira%20da%20Motta%20e%20Silva/,"DJANIRA da Motta e Silva (1914 - 1979) Figura 1952 Serigrafia Ass. inferior direito 20 x 13,5 cm Reproduzida no livro da artista - Texto transcrito do catálogo do leilão.",Leilão TNT Arte 16 de Abril de 2019,Pinturas,Djanira da Motta e Silva,Figura,https://www.catalogodasartes.com.br/obra/PeBtBP/,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_905659.jpg,Serigrafia,False,,,,,,13.5,20.0,300.0,77.52,reprodução,False,2019
,https://www.catalogodasartes.com.br/cotacao/artista/Djanira%20da%20Motta%20e%20Silva/,"DJANIRA DA MOTTA E SILVA. (Avaré, São Paulo, 1914 - Rio de Janeiro, Rio de Janeiro, 1979) "" Pescadores "". Óleo s/tela, 25 x 30 cm. Assinado CID e datado, 71. Emoldurado, 55 x 60 cm.- Texto transcrito do catálogo do leilão. - Esta obra entrou em leilão com o lance inicial de R$23.000,00",Leilão Ernani 13 e 14 de junho de 2023,Pinturas,Djanira da Motta e Silva,Pescadores,https://www.catalogodasartes.com.br/obra/DDUPUGz/,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_1149423.jpg,Óleo sobre Tela,False,,,,,,30.0,25.0,23500.0,4845.36,pintura,True,2023
1981.0,https://www.catalogodasartes.com.br/cotacao/artista/Ibere%20Camargo%20-%20Iber%C3%AA%20Camargo/,"Destroços do mundo antigo, 30/01/1981 óleo s/ madeira 42 x 30 cm ass. verso Essa obra foi pintada no dia da emissão do seu alvará de soltura da prisão. Ex-coleção Luis Sérgio Coelho de Sampaio.- Texto transcrito do catálogo do leilão. - Esta obra entrou em leilão com o lance inicial de R$90.000,00",Leilão TNT de 22 de Setembro 2016,Pinturas,Ibere Camargo - Iberê Camargo,Destroços do mundo antigo,https://www.catalogodasartes.com.br/obra/AzDtUc/,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_731648.jpg,Óleo sobre madeira,False,,,,,,30.0,42.0,92000.0,28395.06,pintura,True,2016
